order_id,product_id,sales
CA-2016-110870,TEC-AC-10002926,299.94
CA-2016-110870,OFF-SU-10001225,25.76
CA-2015-143210,TEC-PH-10004434,271.9
CA-2015-143210,FUR-FU-10003878,45.84
CA-2015-143210,FUR-FU-10002268,9.82
CA-2017-139808,OFF-FA-10001883,93.36
CA-2016-110863,OFF-ST-10002756,541.24
CA-2016-110863,OFF-PA-10000474,106.32
CA-2016-110863,FUR-CH-10002073,1323.9
CA-2015-127859,OFF-PA-10003641,126.624
US-2016-136427,TEC-PH-10002070,125.944
CA-2018-120168,OFF-BI-10004519,663.92
CA-2018-120168,TEC-AC-10002167,120.0
CA-2018-120168,OFF-FA-10000936,3.29
CA-2018-120168,FUR-FU-10000732,18.84
US-2015-131870,FUR-FU-10002501,60.672
US-2015-131870,OFF-AR-10000634,30.816
CA-2018-114804,TEC-PH-10001700,52.792
CA-2018-167227,OFF-AP-10001962,83.9
CA-2018-167227,OFF-PA-10001838,11.76
CA-2015-129189,OFF-AP-10000124,4.992
CA-2015-129189,OFF-EN-10003567,87.92
CA-2015-129189,FUR-CH-10004997,657.93
CA-2015-129189,OFF-BI-10000494,1.044
CA-2016-132465,FUR-FU-10000277,210.68
CA-2016-132465,OFF-ST-10003641,78.8
CA-2016-132465,TEC-AC-10001998,19.99
CA-2016-132465,OFF-ST-10001932,772.68
CA-2017-166373,TEC-AC-10002323,106.08
CA-2017-158806,FUR-FU-10004270,23.076
CA-2017-158806,OFF-PA-10004621,25.92
CA-2016-119690,OFF-PA-10001019,47.952
CA-2016-119690,OFF-BI-10000201,0.984
CA-2016-119690,FUR-FU-10004587,75.384
CA-2016-119690,OFF-LA-10001613,4.608
CA-2016-153738,OFF-BI-10001308,37.68
CA-2018-169012,OFF-AP-10003278,41.91
CA-2018-109393,FUR-BO-10003966,435.999
CA-2018-121489,FUR-CH-10004698,388.704
CA-2018-121489,OFF-ST-10000025,572.58
CA-2018-121489,TEC-AC-10000682,33.18
US-2018-133081,TEC-AC-10001772,63.88
US-2018-133081,FUR-FU-10001379,26.72
CA-2018-165008,OFF-BI-10002794,295.056
CA-2017-145611,OFF-AP-10001005,393.25
CA-2017-113600,OFF-BI-10000201,2.214
CA-2018-130834,OFF-PA-10003673,16.272
CA-2017-168543,OFF-AP-10000938,706.86
CA-2015-144974,OFF-BI-10003274,5.97
CA-2015-144974,FUR-FU-10001095,21.184
CA-2015-144974,OFF-AP-10001492,41.376
CA-2015-109904,OFF-AR-10004999,17.94
CA-2018-152205,OFF-BI-10004094,2.655
CA-2016-121188,OFF-ST-10001490,892.35
CA-2016-121188,FUR-BO-10004695,307.666
CA-2016-121188,OFF-ST-10000736,728.82
CA-2016-121188,OFF-BI-10001617,41.36
CA-2016-121188,TEC-PH-10003589,43.176
CA-2016-121188,FUR-FU-10003981,4.16
CA-2016-156013,OFF-PA-10001970,61.4
CA-2016-156013,OFF-BI-10002437,24.448
CA-2017-132997,TEC-PH-10000586,263.96
CA-2017-132997,TEC-PH-10003811,359.97
CA-2017-132997,OFF-PA-10004983,12.96
CA-2017-132997,OFF-ST-10003479,116.82
CA-2017-132997,OFF-BI-10004318,276.784
US-2016-160563,TEC-AC-10002567,239.97
US-2016-160563,FUR-FU-10001731,16.02
CA-2018-151750,OFF-ST-10002743,454.56
CA-2018-151750,FUR-FU-10002116,141.42
CA-2018-151750,FUR-CH-10003199,310.744
CA-2018-151750,OFF-AR-10003158,12.736
CA-2018-151750,OFF-BI-10000301,6.47
CA-2018-151750,OFF-BI-10000343,13.748
CA-2018-151750,OFF-AP-10004708,15.224
CA-2016-106187,FUR-FU-10000794,27.42
CA-2016-106187,OFF-BI-10004519,165.98
CA-2016-106187,TEC-AC-10001590,75.0
US-2017-164945,OFF-BI-10001524,134.272
CA-2016-150714,OFF-LA-10001474,146.544
CA-2016-150714,OFF-PA-10001497,131.904
CA-2016-150714,OFF-AP-10003287,203.88
CA-2016-150714,OFF-BI-10002982,14.301
CA-2016-150714,OFF-ST-10001809,718.64
CA-2017-105753,FUR-FU-10000246,61.1
CA-2018-120894,OFF-AP-10000252,28.08
CA-2017-106621,OFF-AR-10002375,10.496
CA-2016-107020,OFF-BI-10003719,39.92
US-2016-117492,OFF-AP-10001492,77.58
CA-2015-101392,OFF-ST-10000532,269.36
CA-2016-127502,OFF-LA-10001613,5.76
CA-2018-143658,OFF-AR-10002818,109.9
CA-2018-133046,FUR-FU-10001940,23.88
CA-2018-133046,OFF-PA-10003883,26.2
CA-2018-133046,OFF-PA-10002787,12.96
CA-2018-133046,TEC-AC-10000991,234.95
CA-2018-122798,OFF-ST-10003058,118.25
CA-2018-122798,OFF-PA-10004239,4.28
CA-2017-169663,TEC-AC-10003038,26.85
CA-2017-169663,TEC-MA-10000984,3357.6
CA-2016-149846,OFF-LA-10004484,8.26
CA-2016-149846,TEC-MA-10004002,2973.32
CA-2016-149846,OFF-ST-10002406,104.79
CA-2016-149846,TEC-PH-10003645,775.728
CA-2018-159149,FUR-BO-10001601,89.0664
CA-2018-159149,OFF-AR-10000937,175.44
CA-2018-159149,TEC-PH-10000038,438.336
US-2018-167570,FUR-CH-10003396,215.544
CA-2018-160122,OFF-EN-10002592,55.584
CA-2018-160122,FUR-CH-10000422,127.386
CA-2017-130393,FUR-CH-10002647,248.43
CA-2017-130393,OFF-AP-10004859,11.648
CA-2017-130393,FUR-CH-10004477,85.246
CA-2018-144820,OFF-AR-10004817,20.64
CA-2018-101014,FUR-FU-10003374,148.02
CA-2018-105543,OFF-ST-10003123,33.29
US-2018-113201,OFF-PA-10000675,204.95
US-2018-106551,FUR-CH-10004997,526.344
CA-2017-116722,FUR-FU-10001934,41.96
CA-2017-116722,FUR-CH-10004997,451.152
CA-2017-116722,OFF-BI-10001890,31.504
CA-2015-138128,OFF-EN-10002500,30.672
CA-2015-138128,TEC-CO-10001766,1079.976
US-2018-150070,FUR-CH-10004860,161.568
CA-2016-137064,OFF-BI-10002049,2.934
CA-2016-137064,TEC-AC-10003499,18.528
CA-2016-137064,OFF-ST-10003470,670.752
CA-2018-157350,FUR-FU-10000222,64.96
CA-2015-127866,TEC-AC-10000023,41.94
CA-2015-127866,OFF-PA-10003971,11.96
CA-2015-127866,OFF-AR-10003481,13.12
CA-2015-127866,OFF-ST-10001490,535.41
CA-2016-131352,FUR-FU-10003708,72.78
CA-2016-121776,OFF-PA-10001970,36.84
CA-2016-121776,OFF-LA-10002762,87.71
CA-2017-118073,FUR-TA-10002533,562.2925
CA-2015-103219,FUR-FU-10004091,56.52
CA-2017-102561,OFF-AR-10001545,11.264
CA-2017-102561,OFF-ST-10001476,284.08
CA-2017-102561,OFF-PA-10004971,18.496
CA-2017-100993,OFF-LA-10003223,14.73
CA-2017-100993,OFF-ST-10004340,186.54
CA-2017-100993,FUR-TA-10001095,557.728
CA-2017-100993,TEC-PH-10001448,159.968
US-2015-112949,OFF-AP-10001005,471.9
US-2015-112949,OFF-AR-10003469,3.52
US-2018-146822,OFF-PA-10000249,49.12
US-2017-131058,OFF-LA-10001613,20.16
CA-2015-167997,OFF-BI-10001758,10.68
CA-2015-167997,FUR-BO-10004409,141.96
CA-2018-140151,OFF-ST-10001558,32.48
CA-2018-140151,OFF-PA-10002986,20.04
CA-2018-140151,TEC-CO-10004722,13999.96
US-2018-143770,TEC-AC-10002842,238.0
US-2018-143770,OFF-PA-10001125,61.96
CA-2017-131296,FUR-TA-10002622,239.372
CA-2017-103464,TEC-AC-10002842,595.0
CA-2018-136238,OFF-PA-10004285,16.032
CA-2017-120803,TEC-AC-10004469,199.75
CA-2017-134138,FUR-CH-10001545,227.96
CA-2016-120915,OFF-AP-10002578,293.52
CA-2016-120915,TEC-PH-10003012,307.98
CA-2016-168207,FUR-FU-10004909,96.96
CA-2016-168207,OFF-BI-10001524,117.488
CA-2016-168207,OFF-BI-10003355,11.952
CA-2016-168207,FUR-BO-10004357,512.499
CA-2017-144148,FUR-TA-10002774,863.128
CA-2018-107174,FUR-TA-10004575,2036.86
CA-2018-107174,FUR-CH-10003312,449.568
CA-2018-107174,TEC-AC-10001465,108.96
CA-2017-146150,OFF-AR-10002240,264.18
CA-2015-114125,OFF-LA-10004559,2.88
CA-2015-114125,OFF-BI-10003291,41.904
CA-2015-114125,OFF-ST-10001505,23.92
CA-2017-114944,OFF-PA-10003892,156.512
CA-2017-135965,OFF-ST-10002370,128.34
CA-2018-149699,TEC-AC-10000474,474.95
CA-2017-166429,TEC-CO-10002095,999.98
CA-2016-112767,FUR-TA-10003469,277.5
CA-2016-119879,FUR-TA-10002958,1252.704
CA-2016-119879,TEC-PH-10002923,110.97
CA-2018-155642,FUR-FU-10004973,22.608
CA-2018-155642,FUR-FU-10001918,1.892
US-2018-101721,OFF-PA-10003641,63.312
CA-2016-136728,OFF-EN-10002621,7.824
CA-2016-136728,FUR-CH-10003817,170.072
CA-2017-127194,OFF-PA-10000659,62.82
CA-2016-140375,OFF-PA-10001870,19.44
CA-2016-140375,OFF-BI-10000320,7.38
US-2018-155866,OFF-PA-10004735,38.88
US-2018-155866,FUR-FU-10004091,187.76
CA-2016-141327,OFF-BI-10000546,6.048
CA-2016-141327,OFF-AP-10001293,98.352
CA-2016-141327,FUR-FU-10000576,335.744
CA-2016-136700,OFF-PA-10004519,8.96
CA-2018-102736,TEC-AC-10004568,89.568
CA-2018-102736,OFF-AR-10001897,71.96
CA-2018-102736,OFF-PA-10001800,15.552
CA-2018-125269,OFF-BI-10001628,10.43
CA-2018-125269,OFF-ST-10004123,72.784
CA-2016-114811,OFF-ST-10000885,67.15
CA-2016-114811,TEC-PH-10004165,549.98
CA-2016-114811,FUR-FU-10002240,11.82
CA-2016-114811,TEC-MA-10000045,4643.8
CA-2016-114811,FUR-CH-10003746,577.764
CA-2016-122266,FUR-TA-10000577,191.5155
CA-2016-122266,OFF-AR-10004757,2.624
CA-2016-141565,OFF-BI-10000545,1369.764
CA-2016-141565,OFF-ST-10001522,294.368
CA-2018-128769,OFF-AP-10001271,81.568
CA-2017-116337,FUR-FU-10002030,44.46
CA-2017-116337,OFF-ST-10001272,314.088
CA-2016-120845,OFF-BI-10001116,6.336
CA-2016-120845,OFF-PA-10004665,10.48
CA-2016-120845,OFF-BI-10004506,2.469
CA-2016-120845,OFF-BI-10001982,3.264
CA-2015-120775,OFF-FA-10002676,4.344
CA-2015-120775,FUR-FU-10000758,31.776
CA-2015-120775,OFF-LA-10002271,4.928
CA-2015-120775,OFF-BI-10002609,1.788
CA-2015-120775,OFF-FA-10000254,15.072
CA-2015-152905,OFF-ST-10000321,12.624
CA-2017-104633,OFF-PA-10000241,185.88
CA-2017-104633,OFF-PA-10004782,12.96
CA-2018-104136,OFF-PA-10004243,189.7
CA-2018-104136,OFF-PA-10001033,40.99
CA-2017-123050,FUR-FU-10000723,82.64
CA-2017-123050,OFF-ST-10003455,31.02
CA-2017-123050,TEC-AC-10001109,89.97
CA-2017-162355,OFF-AR-10004344,35.97
CA-2017-162355,FUR-BO-10004695,1266.86
CA-2015-158225,OFF-ST-10000675,169.45
CA-2015-158225,OFF-ST-10002301,40.68
CA-2018-102204,OFF-SU-10001212,3.328
CA-2018-102204,FUR-TA-10001889,933.262
CA-2018-102204,FUR-CH-10002024,2803.92
CA-2018-103065,OFF-ST-10000617,4.768
CA-2018-103065,OFF-PA-10000380,6.672
CA-2018-103065,OFF-AR-10003251,4.448
CA-2018-103065,FUR-FU-10000175,43.936
CA-2015-109855,OFF-BI-10004716,23.744
CA-2015-109855,TEC-AC-10002842,357.0
CA-2015-109897,TEC-PH-10003691,806.336
CA-2015-109897,FUR-FU-10002878,85.44
US-2015-143581,OFF-ST-10000991,344.91
CA-2016-129217,OFF-AP-10002439,70.97
CA-2016-129217,OFF-AR-10004602,36.784
CA-2017-133816,TEC-PH-10001795,743.988
CA-2016-140221,OFF-BI-10002854,11.212
CA-2016-140221,FUR-FU-10000023,4.712
CA-2016-140221,OFF-AP-10000828,180.98
CA-2016-140221,OFF-ST-10000777,60.416
CA-2018-152310,TEC-CO-10000971,299.99
CA-2018-152310,OFF-PA-10003134,192.16
CA-2018-152310,TEC-PH-10002538,242.624
CA-2018-152310,OFF-ST-10001228,46.74
CA-2018-152310,TEC-AC-10000397,174.95
CA-2018-152310,OFF-BI-10004308,100.704
CA-2017-118101,OFF-PA-10000357,368.91
CA-2017-118101,OFF-BI-10000773,8.02
CA-2017-118101,OFF-ST-10001837,171.04
CA-2017-100307,OFF-PA-10002552,19.44
CA-2016-138457,OFF-BI-10000014,13.092
CA-2015-131800,OFF-AP-10004136,122.94
CA-2015-131800,OFF-BI-10003429,35.448
CA-2015-118304,TEC-PH-10000376,19.98
CA-2018-121790,FUR-TA-10003469,69.375
CA-2018-121790,OFF-SU-10004231,31.68
CA-2018-121790,TEC-PH-10002584,2003.168
CA-2018-121790,OFF-AR-10003602,9.344
CA-2017-169670,FUR-CH-10002331,2563.056
CA-2017-139549,FUR-CH-10001802,387.136
CA-2016-104059,OFF-AR-10000634,3.424
CA-2018-164112,OFF-ST-10002615,1085.42
CA-2016-143882,OFF-PA-10004040,43.056
US-2017-139262,OFF-BI-10003727,3.762
US-2017-139262,OFF-BI-10002026,34.86
US-2017-139262,OFF-ST-10001496,432.456
CA-2018-146192,OFF-ST-10003716,675.06
CA-2018-134810,OFF-EN-10002504,65.232
CA-2018-134810,FUR-CH-10001270,207.0
CA-2016-154284,TEC-MA-10004241,600.53
CA-2016-154284,OFF-AR-10001468,59.904
CA-2016-154284,TEC-AC-10003198,637.44
CA-2016-154284,FUR-FU-10003039,51.756
CA-2015-156244,OFF-PA-10000295,31.104
CA-2015-156244,OFF-AR-10004344,47.96
CA-2015-156244,TEC-AC-10002473,158.928
CA-2015-156244,OFF-AP-10002403,211.248
CA-2015-156244,OFF-SU-10000432,5.552
CA-2015-156244,OFF-LA-10000443,2.952
CA-2016-106362,OFF-BI-10003166,10.332
US-2018-168802,OFF-BI-10002393,18.368
US-2018-146906,TEC-PH-10001809,299.9
CA-2017-166380,OFF-EN-10002600,26.55
CA-2017-166380,TEC-AC-10000109,111.98
US-2016-158911,FUR-FU-10003829,4.928
US-2016-158911,OFF-LA-10003223,11.784
US-2015-103338,OFF-AR-10001770,7.98
CA-2016-109169,OFF-EN-10003296,180.96
US-2018-167318,TEC-AC-10003870,1649.95
US-2018-167318,FUR-CH-10000665,362.352
US-2015-120313,TEC-PH-10003092,73.584
CA-2018-135419,FUR-TA-10001086,486.368
CA-2017-128671,OFF-PA-10001870,32.4
CA-2017-128671,OFF-BI-10003305,41.86
CA-2017-128671,OFF-BI-10003007,77.56
CA-2017-149335,OFF-AR-10001419,37.17
CA-2015-168312,OFF-ST-10003692,137.352
CA-2015-168312,FUR-TA-10001866,376.509
US-2018-105935,FUR-FU-10002157,62.72
US-2018-105935,TEC-PH-10001459,2939.93
CA-2015-161508,FUR-CH-10002126,512.358
CA-2015-161508,OFF-FA-10001561,3.488
CA-2015-161508,OFF-AR-10003158,22.288
CA-2015-161508,OFF-PA-10001804,16.032
CA-2018-130904,OFF-AR-10000422,1.752
CA-2018-130904,OFF-AR-10000127,20.992
CA-2018-133620,OFF-ST-10004634,11.21
CA-2016-142937,OFF-AR-10003582,45.04
US-2017-149790,OFF-BI-10002026,15.624
CA-2017-130778,OFF-AP-10000595,8.74
CA-2017-130778,OFF-PA-10001509,44.75
CA-2018-144456,OFF-ST-10001321,61.68
CA-2018-144456,TEC-PH-10001750,158.376
CA-2018-103478,OFF-BI-10001890,2.864
CA-2018-103478,OFF-BI-10004224,94.192
CA-2018-118577,OFF-PA-10001357,143.7
CA-2018-118577,OFF-PA-10004888,6.48
CA-2018-113572,TEC-AC-10002370,7.88
CA-2017-153269,OFF-ST-10004634,11.21
CA-2017-153269,FUR-CH-10002647,354.9
CA-2017-153269,OFF-PA-10001801,17.94
CA-2017-153269,OFF-BI-10004632,51.8
CA-2018-161655,OFF-BI-10002082,299.52
CA-2017-101469,OFF-AR-10003986,7.7
CA-2015-153087,OFF-PA-10001243,23.92
CA-2015-153087,TEC-AC-10003198,498.0
CA-2018-135076,FUR-CH-10003774,436.704
CA-2015-161634,OFF-PA-10002262,32.4
CA-2018-141481,OFF-AP-10004532,61.44
CA-2017-132549,OFF-ST-10001325,73.36
US-2015-155544,OFF-LA-10004544,59.2
US-2015-155544,FUR-FU-10001473,32.952
US-2015-155544,FUR-CH-10000422,218.376
US-2016-115238,FUR-FU-10002960,31.4
US-2016-115238,FUR-FU-10002445,9.48
US-2016-115238,TEC-PH-10001300,209.5
US-2016-115238,FUR-FU-10001025,24.3
US-2016-115238,OFF-PA-10002689,6.48
CA-2018-132199,FUR-FU-10004245,32.448
CA-2018-132199,OFF-BI-10003684,26.388
CA-2018-132199,FUR-TA-10003748,373.47
CA-2018-132199,OFF-BI-10002133,64.2
CA-2018-132199,OFF-FA-10002280,8.0
CA-2017-163174,FUR-FU-10000308,186.54
CA-2015-110555,OFF-ST-10000876,87.08
CA-2015-110555,TEC-PH-10000586,105.584
CA-2015-110555,TEC-AC-10003399,217.44
CA-2018-147207,OFF-AR-10001955,31.744
CA-2018-147207,OFF-AP-10000027,5.432
CA-2018-147207,FUR-TA-10002958,913.43
CA-2018-147207,OFF-ST-10002615,372.144
CA-2018-137631,TEC-PH-10002624,751.984
CA-2018-157273,TEC-PH-10002275,604.768
CA-2015-109918,OFF-SU-10004290,27.36
CA-2015-109918,OFF-PA-10000174,20.56
CA-2015-109918,OFF-BI-10004308,83.92
CA-2017-118745,FUR-TA-10003473,902.712
CA-2017-163972,FUR-BO-10003894,120.666
CA-2015-165393,OFF-BI-10001658,4.984
CA-2017-113726,FUR-FU-10003535,82.26
CA-2017-152940,OFF-ST-10000352,29.74
CA-2016-158701,OFF-AP-10004859,87.36
CA-2016-158701,OFF-BI-10001294,56.16
CA-2018-156272,OFF-AP-10001242,64.384
CA-2016-162964,OFF-ST-10002344,64.784
CA-2016-162964,OFF-PA-10003349,15.552
CA-2016-162964,OFF-EN-10003055,223.888
CA-2015-103527,OFF-PA-10001622,10.896
CA-2017-134544,TEC-PH-10003800,84.784
CA-2017-163048,FUR-CH-10001270,241.5
CA-2017-145135,TEC-AC-10003447,59.97
CA-2017-145135,OFF-PA-10004285,13.36
CA-2018-137582,OFF-BI-10001757,11.808
CA-2016-149601,OFF-ST-10001558,16.24
CA-2016-149601,OFF-ST-10001328,77.55
CA-2015-139423,OFF-AP-10004708,76.12
CA-2017-102596,OFF-FA-10000621,17.184
CA-2018-153227,OFF-PA-10001838,11.76
CA-2018-110625,FUR-FU-10001473,27.46
CA-2017-142594,TEC-PH-10000193,137.94
CA-2017-142594,FUR-FU-10002045,111.15
CA-2017-142594,OFF-AP-10002945,901.95
CA-2017-142594,FUR-TA-10001095,366.009
CA-2015-152254,OFF-PA-10001144,310.688
US-2015-120236,OFF-BI-10004099,7.68
CA-2018-120061,FUR-CH-10001973,155.372
CA-2016-133837,OFF-ST-10000344,10.744
CA-2016-110814,OFF-BI-10002026,232.4
CA-2016-110814,FUR-CH-10003535,164.646
CA-2016-110814,OFF-PA-10004156,22.68
CA-2017-154067,OFF-PA-10002254,105.52
CA-2018-140480,FUR-FU-10003247,83.92
CA-2018-140480,TEC-AC-10002473,141.9
CA-2018-140480,FUR-FU-10001057,39.98
CA-2018-140480,OFF-AR-10001419,28.91
CA-2018-140480,OFF-AR-10004010,174.95
CA-2016-134082,OFF-BI-10004230,110.528
CA-2017-130820,FUR-TA-10001768,630.024
CA-2017-159765,OFF-AR-10003514,27.86
CA-2018-132290,FUR-TA-10002228,933.408
CA-2017-147109,OFF-PA-10001972,51.84
CA-2017-147109,TEC-AC-10002942,165.6
CA-2018-107265,OFF-PA-10000474,106.32
CA-2018-118199,OFF-BI-10004330,147.92
CA-2018-118199,OFF-ST-10000604,104.28
CA-2018-118199,FUR-TA-10004154,286.85
CA-2018-118199,OFF-ST-10000636,66.96
CA-2018-118199,TEC-AC-10004171,199.98
CA-2018-150091,TEC-AC-10002167,45.0
CA-2018-150091,OFF-FA-10000621,17.9
CA-2018-150091,FUR-FU-10004053,40.48
CA-2018-150091,FUR-BO-10003404,2154.9
CA-2017-137652,OFF-BI-10004099,18.432
CA-2016-128356,OFF-SU-10004290,10.944
CA-2018-167017,OFF-SU-10001935,4.36
US-2018-132220,TEC-AC-10004227,62.352
CA-2017-118129,FUR-FU-10004904,303.92
US-2015-113124,OFF-ST-10001511,129.3
CA-2018-155621,FUR-FU-10003535,274.2
US-2015-127635,OFF-FA-10000053,6.048
US-2015-127635,OFF-PA-10004610,6.848
US-2015-127635,FUR-FU-10000550,9.96
US-2015-127635,OFF-BI-10001721,8.552
CA-2016-151470,OFF-BI-10004040,45.584
CA-2016-112823,TEC-AC-10002550,25.488
CA-2015-108861,OFF-BI-10003876,136.96
CA-2018-114370,TEC-PH-10000213,49.616
CA-2017-158302,OFF-PA-10002615,10.584
CA-2018-145779,OFF-PA-10002254,84.416
US-2017-155173,TEC-PH-10004586,431.94
US-2017-155173,OFF-BI-10002982,2.043
US-2017-155173,TEC-PH-10002538,68.238
CA-2018-125451,FUR-TA-10001039,240.744
CA-2018-125451,FUR-FU-10004963,35.0
CA-2018-125451,FUR-FU-10000277,210.68
CA-2018-125451,FUR-TA-10004915,637.896
CA-2018-125451,OFF-PA-10003724,43.44
CA-2018-125451,OFF-AP-10002906,2.22
CA-2015-131387,TEC-PH-10001459,1679.96
CA-2017-125087,FUR-CH-10002880,344.372
CA-2017-125087,OFF-ST-10001780,1554.936
CA-2017-125087,FUR-FU-10004748,127.88
CA-2017-154081,TEC-PH-10001918,222.384
US-2018-118556,FUR-CH-10001146,106.869
US-2018-118556,OFF-BI-10004364,3.564
CA-2015-126200,OFF-BI-10002133,25.68
CA-2015-126200,OFF-BI-10002225,12.384
CA-2015-146500,OFF-BI-10002432,25.3
CA-2015-146500,OFF-ST-10000563,95.94
CA-2016-169537,OFF-LA-10001982,7.5
CA-2015-100881,TEC-PH-10003273,302.376
CA-2016-144043,TEC-AC-10002718,46.688
CA-2016-116512,OFF-ST-10001505,17.94
CA-2016-101000,OFF-AP-10000179,370.14
CA-2017-168557,OFF-BI-10002309,8.928
US-2017-164196,FUR-TA-10001950,2678.94
US-2018-132031,FUR-BO-10001972,387.136
US-2018-132031,TEC-AC-10002473,45.408
US-2018-132031,FUR-FU-10000193,77.952
US-2018-132031,OFF-LA-10000081,3.0
CA-2016-169733,OFF-ST-10000876,9.952
CA-2018-169404,OFF-BI-10004492,37.896
CA-2018-169404,OFF-PA-10001033,65.584
CA-2018-134880,OFF-PA-10004039,44.784
CA-2016-145758,TEC-MA-10004552,1035.8
CA-2018-158736,OFF-AR-10002578,5.76
US-2017-119270,OFF-PA-10004022,19.98
CA-2015-109890,TEC-PH-10004100,35.98
CA-2017-138583,OFF-AR-10001860,16.656
US-2018-118535,OFF-LA-10001297,20.7
CA-2017-126284,OFF-BI-10004828,83.7
CA-2018-142391,FUR-FU-10002759,199.8
CA-2018-124716,OFF-PA-10000740,45.68
CA-2018-124716,OFF-PA-10001144,110.96
CA-2018-124716,OFF-PA-10000859,11.94
CA-2017-158841,TEC-MA-10001127,8749.95
CA-2017-158841,OFF-BI-10002557,36.4
CA-2017-158841,FUR-FU-10001731,18.69
CA-2018-106824,OFF-FA-10001135,5.94
CA-2016-109190,OFF-PA-10000069,60.736
CA-2016-109190,TEC-CO-10001943,479.976
CA-2016-109190,OFF-BI-10000977,6.08
CA-2017-143154,TEC-AC-10002942,165.6
CA-2015-169061,OFF-AR-10000588,59.52
CA-2015-169061,TEC-AC-10002001,479.97
CA-2015-169061,OFF-SU-10000381,18.62
CA-2015-169061,OFF-BI-10001617,49.632
CA-2015-169061,OFF-PA-10001878,97.82
CA-2016-102316,TEC-PH-10000376,15.984
CA-2016-102316,FUR-CH-10003396,184.752
CA-2015-164903,OFF-PA-10003363,12.96
CA-2017-109400,FUR-CH-10003298,366.744
CA-2017-130400,OFF-BI-10001757,8.856
CA-2017-130400,TEC-AC-10004633,27.96
CA-2017-130400,OFF-EN-10001453,146.352
CA-2016-135853,TEC-AC-10004761,175.23
CA-2016-135853,TEC-PH-10003691,125.99
CA-2016-135853,OFF-BI-10004965,23.0
CA-2017-103359,OFF-BI-10004233,25.584
CA-2017-144645,FUR-FU-10003601,73.784
CA-2018-141614,OFF-PA-10002787,20.736
CA-2016-122168,OFF-AR-10003602,17.52
CA-2016-122168,OFF-AR-10002053,35.76
CA-2017-132899,OFF-AR-10002833,3.64
CA-2018-149720,FUR-FU-10002501,30.336
CA-2018-118003,FUR-FU-10002506,12.99
CA-2018-118003,FUR-CH-10003817,182.22
CA-2018-118003,FUR-CH-10004860,302.94
CA-2017-141887,FUR-FU-10002268,54.992
US-2017-160206,TEC-PH-10000148,12.99
CA-2018-133074,OFF-PA-10004082,55.86
CA-2018-161172,TEC-PH-10004348,44.376
CA-2018-161172,FUR-FU-10003424,51.264
CA-2018-161172,OFF-BI-10004654,5.193
CA-2018-161172,TEC-AC-10004571,159.984
CA-2018-161172,OFF-ST-10000675,54.224
CA-2018-137624,FUR-CH-10001714,241.424
CA-2017-156748,OFF-PA-10000380,33.36
CA-2017-156748,OFF-PA-10002713,13.76
CA-2017-156748,OFF-ST-10001370,496.86
CA-2017-156748,FUR-CH-10000513,389.97
CA-2016-169677,OFF-LA-10003223,9.82
US-2015-163146,TEC-AC-10002217,56.4
CA-2016-157343,OFF-BI-10003707,18.312
CA-2016-157343,OFF-PA-10000552,25.92
CA-2016-157343,OFF-AR-10003183,8.016
CA-2018-147354,TEC-CO-10000971,479.984
CA-2018-147354,OFF-BI-10003910,30.84
CA-2016-157287,OFF-ST-10001172,33.568
CA-2016-157287,FUR-CH-10001270,422.625
CA-2015-137575,TEC-AC-10004571,199.98
CA-2017-119074,FUR-FU-10004053,20.24
CA-2017-119074,FUR-FU-10003731,39.92
CA-2017-119074,OFF-BI-10000962,32.54
CA-2016-149566,TEC-AC-10001266,39.0
CA-2016-149566,OFF-LA-10000452,12.6
CA-2016-126186,FUR-FU-10000073,24.64
CA-2016-121132,OFF-LA-10002368,6.264
CA-2016-121132,OFF-FA-10004248,14.432
CA-2015-140473,TEC-CO-10004202,719.976
US-2018-102904,TEC-AC-10000927,239.92
CA-2017-102092,FUR-TA-10002530,1056.86
CA-2016-117884,TEC-AC-10002567,447.944
CA-2016-117884,OFF-ST-10002182,150.408
CA-2017-132829,TEC-PH-10004539,453.576
CA-2017-132829,OFF-LA-10002945,45.36
CA-2017-132829,TEC-PH-10004345,287.88
CA-2017-132829,TEC-PH-10004912,131.88
CA-2017-132829,FUR-FU-10000206,2.328
CA-2017-123540,FUR-CH-10000847,1454.9
US-2018-108315,OFF-BI-10000822,4.842
US-2018-108315,FUR-FU-10000747,220.704
CA-2017-134110,TEC-PH-10002350,67.176
CA-2017-134110,OFF-PA-10000697,15.232
US-2017-136581,OFF-PA-10002787,31.104
CA-2017-162390,OFF-BI-10004318,968.744
CA-2017-162390,OFF-BI-10001721,222.352
CA-2017-162390,TEC-CO-10004202,479.984
CA-2017-162222,OFF-PA-10003893,10.272
CA-2015-121629,TEC-MA-10004679,998.85
CA-2016-164623,OFF-PA-10000249,24.56
CA-2015-159849,OFF-FA-10000053,5.67
CA-2018-101273,OFF-AP-10000804,14.336
CA-2018-106747,FUR-FU-10004188,102.3
CA-2018-146164,FUR-TA-10004915,607.52
CA-2018-146164,OFF-ST-10001228,31.16
CA-2017-111605,OFF-LA-10002368,2.61
CA-2015-130673,FUR-FU-10003489,10.332
CA-2015-130673,OFF-PA-10000289,10.368
CA-2015-130673,TEC-AC-10004227,20.784
CA-2015-130673,OFF-ST-10000636,66.96
CA-2015-104808,OFF-BI-10003676,17.248
